URL	Device	INP	CLS	LCP	Date
www.louderwithcrowder.com	mobile	95.86	89.28	89.88000000000001	2025-02-05
www.lovemeow.com	desktop	88.52	89.67103289671034	91.14	2025-02-05
www.lovemeow.com	mobile	82.34176582341766	81.88	92.48	2025-02-05
www.mtlblog.com	desktop	96.01	76.81	92.46	2025-02-05
www.mtlblog.com	mobile	82.99000000000001	85.72999999999999	94.75052494750526	2025-02-05
www.myrecipemagic.com	desktop	93.53	96.32036796320368	82.3	2025-02-05
www.myrecipemagic.com	mobile	90.77	99.0	89.59	2025-02-05
www.narcity.com	desktop	95.2	74.89	91.33	2025-02-05
www.narcity.com	mobile	82.83171682831717	84.8	94.66	2025-02-05
www.nationalmemo.com	desktop	86.58	83.21	87.27000000000001	2025-02-05
www.nationalmemo.com	mobile	92.76	64.39356064393561	92.04	2025-02-05
www.newsworthy.org.au	desktop				2025-02-05
www.newsworthy.org.au	mobile				2025-02-05
www.okayafrica.com	desktop	93.6	90.06	89.63000000000001	2025-02-05
www.okayafrica.com	mobile	71.92	88.8	79.36206379362064	2025-02-05
www.okayplayer.com	desktop	91.88081191880812	93.999399939994	83.28999999999999	2025-02-05
www.okayplayer.com	mobile	85.99	89.03999999999999	81.72	2025-02-05
www.out.com	desktop	91.4	84.52	90.02	2025-02-05
www.out.com	mobile	76.8	81.14	89.17	2025-02-05
www.outtraveler.com	desktop	94.57	79.83	91.84	2025-02-05
www.outtraveler.com	mobile	87.33999999999999	81.7	87.81121887811219	2025-02-05
www.panorama.it	desktop	90.53094690530946	75.25	88.99000000000001	2025-02-05
www.panorama.it	mobile	77.88000000000001	87.95879587958795	93.64	2025-02-05
www.papermag.com	desktop	94.5	81.27000000000001	92.26	2025-02-05
www.papermag.com	mobile	87.47	88.78887888788879	87.18	2025-02-05
www.penskelogistics.com	desktop	97.88978897889788	96.83031696830318	94.92	2025-02-05
www.penskelogistics.com	mobile	94.69	91.13	91.25	2025-02-05
www.pensketruckleasing.com	desktop	97.63	90.28	95.15	2025-02-05
www.pensketruckleasing.com	mobile	96.47	93.34	71.27	2025-02-05
www.pensketruckrental.com	desktop	88.40115988401159	76.64	89.7	2025-02-05
www.pensketruckrental.com	mobile	61.07	72.2	85.46854685468547	2025-02-05
www.penskeusedtrucks.com	desktop	92.91	78.4	85.82	2025-02-05
www.penskeusedtrucks.com	mobile	87.47	79.71000000000001	80.80000000000001	2025-02-05
www.premierguitar.com	desktop	93.89	45.62	88.01	2025-02-05
www.premierguitar.com	mobile	90.94	32.99	90.32	2025-02-05
www.pride.com	desktop	91.98080191980804	84.27	84.96000000000001	2025-02-05
www.pride.com	mobile	83.81161883811619	77.03999999999999	85.72999999999999	2025-02-05
www.publicscaleslocator.com	desktop	95.3904609539046	98.64	98.21	2025-02-05
www.publicscaleslocator.com	mobile	97.47	99.82	81.14	2025-02-05
www.rawstory.com	desktop	90.37	85.06149385061495	87.73122687731227	2025-02-05
www.rawstory.com	mobile	91.44914491449144	88.36883688368836	91.53	2025-02-05
www.rebelmouse.com	desktop	95.999599959996	84.95849584958495	88.8988898889889	2025-02-05
www.rebelmouse.com	mobile	83.02000000000001	96.56	92.57925792579258	2025-02-05
www.ricoh-americalatina.com	desktop	95.12	95.01	86.58865886588659	2025-02-05
www.ricoh-americalatina.com	mobile	85.38	89.69	88.69113088691131	2025-02-05
www.southernthing.com	desktop	90.71	86.3	92.45	2025-02-05
www.southernthing.com	mobile	88.94999999999999	90.63	91.14	2025-02-05
www.theblaze.com	desktop	95.34	98.08	92.72	2025-02-05
www.theblaze.com	mobile	88.08	90.92090790920908	89.92	2025-02-05
www.theodysseyonline.com	desktop	79.09	75.55000000000001	87.83000000000001	2025-02-05
www.theodysseyonline.com	mobile	73.4026597340266	67.97	83.95	2025-02-05
www.upworthy.com	desktop	84.21000000000001	84.51154884511548	93.29	2025-02-05
www.upworthy.com	mobile	80.83	67.52675267526752	92.11	2025-02-05
www.vype.com	desktop	92.13078692130787	86.24000000000001	93.88061193880613	2025-02-05
www.vype.com	mobile	92.65	61.84	84.09	2025-02-05
www.workitdaily.com	desktop	88.42	82.63000000000001	84.47	2025-02-05
www.workitdaily.com	mobile	82.85	92.60926092609262	86.49	2025-02-05
www.xonecole.com	desktop	86.33	75.31246875312468	79.67999999999999	2025-02-05
www.xonecole.com	mobile	78.08	88.35	88.3988398839884	2025-02-05
nukta.com	desktop	95.11951195119512	69.45694569456946	72.47	2025-02-05
nukta.com	mobile	89.33893389338935	81.93	81.19000000000001	2025-02-05
