URL	Device	INP	CLS	LCP	Date
outvoices.us	mobile	90.47904790479048	94.50945094509451	93.09	2025-03-02
qc.rollingstone.com	desktop	96.6	87.61	92.63	2025-03-02
qc.rollingstone.com	mobile	94.09	90.88	92.3	2025-03-02
reliabilityweb.com	desktop	95.33	89.54104589541046	78.40784078407842	2025-03-02
reliabilityweb.com	mobile	89.81	89.33893389338934	78.22	2025-03-02
responsiblestatecraft.org	desktop	98.0	95.73	94.2	2025-03-02
responsiblestatecraft.org	mobile	93.54	98.13	91.98	2025-03-02
rm.powertofly.com	desktop				2025-03-02
rm.powertofly.com	mobile				2025-03-02
sanantonio.culturemap.com	desktop	97.26	87.82	80.85	2025-03-02
sanantonio.culturemap.com	mobile	92.01	96.82	82.92	2025-03-02
secondnexus.com	desktop				2025-03-02
secondnexus.com	mobile				2025-03-02
spectrum.ieee.org	desktop	95.24	80.4	88.64	2025-03-02
spectrum.ieee.org	mobile	88.19	84.32	83.94	2025-03-02
storeys.com	desktop	94.69	71.44	92.97	2025-03-02
storeys.com	mobile	92.92	92.11	95.65956595659569	2025-03-02
thefulcrum.us	desktop	92.17	97.35026497350265	95.13	2025-03-02
thefulcrum.us	mobile	89.23	90.36	92.95	2025-03-02
upworthyscience.com	desktop	88.998899889989	88.76112388761125	94.51	2025-03-02
upworthyscience.com	mobile	78.56000000000002	93.76937693769378	93.45934593459346	2025-03-02
vault12.com	desktop	93.93	92.12	87.22999999999999	2025-03-02
vault12.com	mobile	77.94220577942207	97.41	93.77	2025-03-02
worldcrunch.com	desktop	91.21087891210878	90.05	85.05	2025-03-02
worldcrunch.com	mobile	91.34	92.26922692269224	91.61916191619162	2025-03-02
www.7x7.com	desktop	96.06039396060392	92.6	94.47	2025-03-02
www.7x7.com	mobile	93.53	96.6003399660034	94.3005699430057	2025-03-02
www.advocate.com	desktop	94.62	79.49000000000001	91.91	2025-03-02
www.advocate.com	mobile	93.18	80.27	90.53	2025-03-02
www.allbusiness.com	desktop	92.6007399260074	81.47999999999999	84.54	2025-03-02
www.allbusiness.com	mobile	85.64856485648563	94.36056394360564	89.23	2025-03-02
www.alternet.org	desktop	92.15	75.49	89.68103189681032	2025-03-02
www.alternet.org	mobile	90.4	86.74867486748676	93.34	2025-03-02
www.brit.co	desktop	87.6087608760876	84.64153584641537	66.86668666866687	2025-03-02
www.brit.co	mobile	85.95	79.43	90.26	2025-03-02
www.comicsands.com	desktop	78.26	94.8105189481052	95.46	2025-03-02
www.comicsands.com	mobile	79.14	74.68	95.65	2025-03-02
www.commondreams.org	desktop	97.25	68.78999999999999	93.17	2025-03-02
www.commondreams.org	mobile	96.9	97.33	93.13068693130688	2025-03-02
www.conservativereview.com	desktop	96.27	97.37	89.28	2025-03-02
www.conservativereview.com	mobile	87.8	74.46255374462554	82.96170382961704	2025-03-02
www.dailyclimate.org	desktop	98.77	98.36	94.28000000000002	2025-03-02
www.dailyclimate.org	mobile	93.24	91.72	93.19	2025-03-02
www.ehn.org	desktop	97.07970797079707	81.78	90.24	2025-03-02
www.ehn.org	mobile	95.29	90.9109089091091	93.17	2025-03-02
www.gbnews.com	desktop	77.9	77.74	86.64000000000001	2025-03-02
www.gbnews.com	mobile	61.63999999999999	72.3927607239276	74.48	2025-03-02
www.georgetakei.com	desktop				2025-03-02
www.georgetakei.com	mobile				2025-03-02
www.glennbeck.com	desktop	89.92	85.64856485648565	89.14891489148914	2025-03-02
www.glennbeck.com	mobile	93.53	96.37963796379638	89.73000000000002	2025-03-02
www.goalcast.com	desktop	86.56865686568656	90.96	90.92090790920908	2025-03-02
www.goalcast.com	mobile	79.44794479447944	80.94	87.31	2025-03-02
www.gopenske.com	desktop	94.58	91.41	86.27	2025-03-02
www.gopenske.com	mobile	92.5092509250925	89.67	89.14	2025-03-02
www.gzeromedia.com	desktop	93.67	88.58885888588858	91.72	2025-03-02
www.gzeromedia.com	mobile	82.54	93.87	80.88	2025-03-02
www.healthywomen.org	desktop	94.24	91.59	92.81	2025-03-02
www.healthywomen.org	mobile	84.71	83.3916608339166	90.20902090209022	2025-03-02
www.hivplusmag.com	desktop	90.989098909891	81.77	83.27	2025-03-02
www.hivplusmag.com	mobile	81.28999999999999	81.34186581341865	86.77867786778677	2025-03-02
www.houstoncitybook.com	desktop	98.14	91.45	94.73947394739474	2025-03-02
www.houstoncitybook.com	mobile	96.38	97.55	93.11	2025-03-02
www.indy100.com	desktop	91.11	77.25999999999999	95.34	2025-03-02
www.indy100.com	mobile	83.05	78.71000000000001	91.12	2025-03-02
www.laverita.info	desktop	88.84000000000002	79.75202479752024	83.11	2025-03-02
www.laverita.info	mobile	67.82000000000001	94.84051594840516	90.84	2025-03-02
www.louderwithcrowder.com	desktop	96.17	90.1	91.65083491650834	2025-03-02
www.louderwithcrowder.com	mobile	96.39	91.0891089108911	90.73	2025-03-02
www.lovemeow.com	desktop	89.42105789421058	90.26	92.66073392660734	2025-03-02
www.lovemeow.com	mobile	81.65	81.04	93.12	2025-03-02
www.mtlblog.com	desktop	96.56	74.0	92.46	2025-03-02
www.mtlblog.com	mobile	81.26	80.34	93.78000000000002	2025-03-02
www.myrecipemagic.com	desktop	93.2	98.12	86.28	2025-03-02
www.myrecipemagic.com	mobile	90.71907190719072	98.84	91.27	2025-03-02
www.narcity.com	desktop	95.53	75.19	90.67906790679068	2025-03-02
www.narcity.com	mobile	81.39	83.27	94.56945694569455	2025-03-02
www.nationalmemo.com	desktop	87.06870687068707	86.45	88.88000000000001	2025-03-02
www.nationalmemo.com	mobile	87.77000000000001	54.05459454054594	94.22	2025-03-02
www.newsworthy.org.au	desktop				2025-03-02
www.newsworthy.org.au	mobile				2025-03-02
www.okayafrica.com	desktop	91.86	91.3	89.64000000000001	2025-03-02
www.okayafrica.com	mobile	70.43	89.96	79.57000000000001	2025-03-02
www.okayplayer.com	desktop	92.83	93.01930193019302	83.84	2025-03-02
www.okayplayer.com	mobile	87.38	89.52895289528952	83.8	2025-03-02
www.out.com	desktop	90.9	84.47	89.64	2025-03-02
www.out.com	mobile	75.92	76.96000000000001	89.22	2025-03-02
www.outtraveler.com	desktop	93.65	85.55	88.35116488351164	2025-03-02
www.outtraveler.com	mobile	85.96000000000001	79.65	88.19	2025-03-02
www.panorama.it	desktop	89.78102189781022	76.12	90.13	2025-03-02
www.panorama.it	mobile	77.45000000000002	89.67	94.56	2025-03-02
www.papermag.com	desktop	94.62	82.69	92.84	2025-03-02
www.papermag.com	mobile	86.23862386238623	87.64	87.21	2025-03-02
www.penskelogistics.com	desktop	97.79	96.04960496049604	95.08	2025-03-02
www.penskelogistics.com	mobile	94.53054694530547	90.57	91.26	2025-03-02
www.pensketruckleasing.com	desktop	97.55	89.9	94.67	2025-03-02
www.pensketruckleasing.com	mobile	97.08	92.91	71.56	2025-03-02
www.pensketruckrental.com	desktop	88.36	76.52	89.01	2025-03-02
www.pensketruckrental.com	mobile	64.02	72.66	85.03850385038504	2025-03-02
www.penskeusedtrucks.com	desktop	93.64	84.53	87.02	2025-03-02
www.penskeusedtrucks.com	mobile	87.58	87.17871787178717	84.10000000000001	2025-03-02
www.premierguitar.com	desktop	93.5106489351065	45.63	87.25	2025-03-02
www.premierguitar.com	mobile	87.36	36.86368636863686	87.72999999999999	2025-03-02
www.pride.com	desktop	91.99	80.97000000000001	86.81	2025-03-02
www.pride.com	mobile	82.59000000000002	79.42	87.38	2025-03-02
www.publicscaleslocator.com	desktop	97.18	99.0	97.78	2025-03-02
www.publicscaleslocator.com	mobile	98.61	99.5	81.89	2025-03-02
www.rawstory.com	desktop	91.11911191119113	85.15	88.14118588141186	2025-03-02
www.rawstory.com	mobile	91.49	87.71	91.54	2025-03-02
www.rebelmouse.com	desktop	97.32973297329733	83.33	89.54	2025-03-02
www.rebelmouse.com	mobile	79.53	97.71977197719772	91.25	2025-03-02
www.ricoh-americalatina.com	desktop	94.64	94.06000000000002	84.19	2025-03-02
www.ricoh-americalatina.com	mobile	81.82000000000001	88.48	86.13861386138613	2025-03-02
www.southernthing.com	desktop	90.54	86.04	94.83051694830516	2025-03-02
www.southernthing.com	mobile	89.21	92.65	91.67	2025-03-02
www.theblaze.com	desktop	95.41	98.2101789821018	92.9	2025-03-02
www.theblaze.com	mobile	88.47	87.09870987098711	90.88	2025-03-02
www.theodysseyonline.com	desktop	79.72	75.63000000000001	87.95	2025-03-02
www.theodysseyonline.com	mobile	72.97	67.75	85.07000000000001	2025-03-02
www.upworthy.com	desktop	82.64826482648265	82.23	92.28077192280772	2025-03-02
www.upworthy.com	mobile	80.79	67.34	92.47	2025-03-02
www.vype.com	desktop	93.53064693530648	84.75	88.96889688968896	2025-03-02
www.vype.com	mobile	91.97	61.25387461253875	84.26	2025-03-02
www.workitdaily.com	desktop	88.91110888911109	79.17	85.03000000000002	2025-03-02
www.workitdaily.com	mobile	85.12	90.6990699069907	87.12	2025-03-02
www.xonecole.com	desktop	87.1987198719872	73.26	78.66213378662134	2025-03-02
www.xonecole.com	mobile	78.16	87.94000000000001	88.97	2025-03-02
nukta.com	desktop	94.9	77.03	72.81	2025-03-02
nukta.com	mobile	88.5911408859114	93.6106389361064	87.67876787678767	2025-03-02
haszon.hu	desktop	86.76	93.82061793820618	90.32	2025-03-02
haszon.hu	mobile	87.19	69.08690869086908	77.05229477052295	2025-03-02
kidadl.com	desktop	84.42	91.43914391439144	90.7909209079092	2025-03-02
kidadl.com	mobile	81.86	86.72	86.95130486951305	2025-03-02
