URL	Device	INP	CLS	LCP	Date
www.pensketruckrental.com	mobile	61.21	72.23	85.31	2025-02-12
www.penskeusedtrucks.com	desktop	93.27067293270672	80.52	86.1	2025-02-12
www.penskeusedtrucks.com	mobile	87.49	82.01	81.47999999999999	2025-02-12
www.premierguitar.com	desktop	94.02	45.61	88.37883788378838	2025-02-12
www.premierguitar.com	mobile	90.37	33.89	89.95	2025-02-12
www.pride.com	desktop	91.69	82.77	85.54144585541445	2025-02-12
www.pride.com	mobile	82.44	77.69	85.82	2025-02-12
www.publicscaleslocator.com	desktop	95.68	99.36	97.7902209779022	2025-02-12
www.publicscaleslocator.com	mobile	97.4	99.76	82.74000000000001	2025-02-12
www.rawstory.com	desktop	90.67000000000002	85.46000000000001	87.68123187681232	2025-02-12
www.rawstory.com	mobile	91.47	88.61	91.45000000000002	2025-02-12
www.rebelmouse.com	desktop	96.17	87.21	88.31	2025-02-12
www.rebelmouse.com	mobile	83.09000000000002	96.43	92.51	2025-02-12
www.ricoh-americalatina.com	desktop	95.03950395039504	94.56945694569455	85.49	2025-02-12
www.ricoh-americalatina.com	mobile	83.69000000000001	88.96110388961104	87.65876587658767	2025-02-12
www.southernthing.com	desktop	89.97	85.86	93.11	2025-02-12
www.southernthing.com	mobile	88.28	91.35	91.5	2025-02-12
www.theblaze.com	desktop	95.35	98.17018298170184	92.82	2025-02-12
www.theblaze.com	mobile	88.17	90.09	89.91	2025-02-12
www.theodysseyonline.com	desktop	79.35	75.56244375562444	87.72000000000001	2025-02-12
www.theodysseyonline.com	mobile	73.08	68.02	84.23	2025-02-12
www.upworthy.com	desktop	82.66	83.53164683531648	92.14	2025-02-12
www.upworthy.com	mobile	80.17999999999999	65.56655665566558	91.88081191880812	2025-02-12
www.vype.com	desktop	91.39	85.37146285371462	92.999299929993	2025-02-12
www.vype.com	mobile	93.96	60.27	84.24000000000001	2025-02-12
www.workitdaily.com	desktop	90.2	78.9021097890211	82.07179282071793	2025-02-12
www.workitdaily.com	mobile	84.17999999999999	91.74	86.92	2025-02-12
www.xonecole.com	desktop	87.34	75.35753575357536	80.02800280028002	2025-02-12
www.xonecole.com	mobile	79.01	88.44	88.66000000000001	2025-02-12
nukta.com	desktop	94.57	70.90290970902909	73.25732573257325	2025-02-12
nukta.com	mobile	89.02	85.84858485848585	83.48	2025-02-12
