URL	Device	INP	CLS	LCP	Date
www.goalcast.com	desktop	86.26	90.74	90.69	2025-03-06
www.goalcast.com	mobile	79.25207479252074	80.55805580558055	87.31126887311268	2025-03-06
www.gopenske.com	desktop	94.56	91.92	85.72	2025-03-06
www.gopenske.com	mobile	92.47	90.09	89.43894389438942	2025-03-06
www.gzeromedia.com	desktop	94.02	89.07000000000001	91.6091609160916	2025-03-06
www.gzeromedia.com	mobile	82.86	93.99060093990602	81.58	2025-03-06
www.healthywomen.org	desktop	94.020597940206	91.77	93.15931593159316	2025-03-06
www.healthywomen.org	mobile	85.61000000000001	83.6983698369837	91.23	2025-03-06
www.hivplusmag.com	desktop	91.03089691030895	83.57	85.22999999999999	2025-03-06
www.hivplusmag.com	mobile	80.94	81.01	86.3	2025-03-06
www.houstoncitybook.com	desktop	98.03980398039803	91.45000000000002	94.90050994900513	2025-03-06
www.houstoncitybook.com	mobile	96.41	97.14	94.19	2025-03-06
www.indy100.com	desktop	91.08	75.79	95.23	2025-03-06
www.indy100.com	mobile	83.76	77.06000000000002	91.55	2025-03-06
www.laverita.info	desktop	89.18	77.94	82.88	2025-03-06
www.laverita.info	mobile	66.94	93.85	90.93	2025-03-06
www.louderwithcrowder.com	desktop	96.45	90.04	91.7991799179918	2025-03-06
www.louderwithcrowder.com	mobile	96.16	91.17088291170884	91.08	2025-03-06
www.lovemeow.com	desktop	89.54104589541046	89.93899389938993	93.33	2025-03-06
www.lovemeow.com	mobile	81.40185981401861	81.39	93.4093409340934	2025-03-06
www.mtlblog.com	desktop	96.9003099690031	73.92999999999999	92.7	2025-03-06
www.mtlblog.com	mobile	81.43	80.09	93.69	2025-03-06
www.myrecipemagic.com	desktop	92.2092209220922	97.95020497950206	86.61999999999999	2025-03-06
www.myrecipemagic.com	mobile	91.49	98.93010698930108	91.47	2025-03-06
www.narcity.com	desktop	95.94	72.76727672767277	91.04	2025-03-06
www.narcity.com	mobile	81.17999999999999	81.6918308169183	94.52	2025-03-06
www.nationalmemo.com	desktop	86.86	85.47145285471453	88.42999999999999	2025-03-06
www.nationalmemo.com	mobile	87.26127387261275	54.39000000000001	94.08	2025-03-06
www.newsworthy.org.au	desktop				2025-03-06
www.newsworthy.org.au	mobile				2025-03-06
www.okayafrica.com	desktop	91.74	91.54	89.59	2025-03-06
www.okayafrica.com	mobile	70.63000000000001	90.2	80.47999999999999	2025-03-06
www.okayplayer.com	desktop	92.21922192219223	93.1	84.11999999999999	2025-03-06
www.okayplayer.com	mobile	87.76	89.76	84.21	2025-03-06
www.out.com	desktop	91.31	85.42999999999999	89.82	2025-03-06
www.out.com	mobile	75.57000000000001	79.52	89.9	2025-03-06
www.outtraveler.com	desktop	93.33066693330667	87.001299870013	87.72999999999999	2025-03-06
www.outtraveler.com	mobile	86.72867286728673	79.47999999999999	88.55	2025-03-06
www.panorama.it	desktop	90.19	73.53	89.92999999999999	2025-03-06
www.panorama.it	mobile	78.43	89.7	94.66	2025-03-06
www.papermag.com	desktop	94.78	82.04	92.86	2025-03-06
www.papermag.com	mobile	86.1	86.73132686731327	87.03000000000002	2025-03-06
www.penskelogistics.com	desktop	97.8097809780978	96.26	95.2295229522952	2025-03-06
www.penskelogistics.com	mobile	93.76	91.05	91.35913591359136	2025-03-06
www.pensketruckleasing.com	desktop	97.63023697630236	90.07000000000001	94.57	2025-03-06
www.pensketruckleasing.com	mobile	96.81	92.82	71.8971897189719	2025-03-06
www.pensketruckrental.com	desktop	88.66000000000001	76.42764276427643	89.46	2025-03-06
www.pensketruckrental.com	mobile	64.58354164583542	73.02	85.28	2025-03-06
www.penskeusedtrucks.com	desktop	93.16	83.86	86.91	2025-03-06
www.penskeusedtrucks.com	mobile	87.28	86.84	84.11999999999999	2025-03-06
www.premierguitar.com	desktop	93.5	45.6	87.22999999999999	2025-03-06
www.premierguitar.com	mobile	87.41000000000001	36.870000000000005	87.89	2025-03-06
www.pride.com	desktop	91.27087291270873	80.57	86.58865886588659	2025-03-06
www.pride.com	mobile	83.15	79.45794579457946	87.79	2025-03-06
www.publicscaleslocator.com	desktop	97.05	98.25	98.28	2025-03-06
www.publicscaleslocator.com	mobile	98.67	99.75	81.85	2025-03-06
www.rawstory.com	desktop	90.85908590859086	85.42999999999999	87.85	2025-03-06
www.rawstory.com	mobile	91.33	87.38873887388738	91.34	2025-03-06
www.rebelmouse.com	desktop	96.97	82.74172582741726	89.92	2025-03-06
www.rebelmouse.com	mobile	80.78999999999999	97.84021597840216	91.44	2025-03-06
www.ricoh-americalatina.com	desktop	94.66	93.98	84.06	2025-03-06
www.ricoh-americalatina.com	mobile	81.71000000000001	88.32	86.64133586641337	2025-03-06
www.southernthing.com	desktop	90.9	86.55000000000001	95.05	2025-03-06
www.southernthing.com	mobile	89.69	92.93	90.7	2025-03-06
www.theblaze.com	desktop	95.19	98.39	92.86	2025-03-06
www.theblaze.com	mobile	88.5011498850115	86.991300869913	90.86908690869086	2025-03-06
www.theodysseyonline.com	desktop	79.10791079107912	75.6	88.03999999999999	2025-03-06
www.theodysseyonline.com	mobile	72.34	67.5	85.29147085291471	2025-03-06
www.upworthy.com	desktop	83.48	82.88	93.24	2025-03-06
www.upworthy.com	mobile	81.10000000000001	68.15	93.12	2025-03-06
www.vype.com	desktop	94.06	84.86	87.61	2025-03-06
www.vype.com	mobile	92.22	61.86000000000001	83.76	2025-03-06
www.workitdaily.com	desktop	88.71	78.38000000000001	84.74000000000001	2025-03-06
www.workitdaily.com	mobile	84.69	90.68	87.77877787778779	2025-03-06
www.xonecole.com	desktop	87.3	73.29267073292671	78.75212478752124	2025-03-06
www.xonecole.com	mobile	78.89	87.76	88.92999999999999	2025-03-06
nukta.com	desktop	95.32	77.33	73.76737673767377	2025-03-06
nukta.com	mobile	87.87	94.3994399439944	87.33999999999999	2025-03-06
haszon.hu	desktop	86.38	93.17000000000002	90.51	2025-03-06
haszon.hu	mobile	87.28	64.51	74.3974397439744	2025-03-06
kidadl.com	desktop	84.66	91.26087391260872	91.2	2025-03-06
kidadl.com	mobile	83.47	86.07000000000001	87.56	2025-03-06
