URL	Device	INP	CLS	LCP	Date
www.papermag.com	mobile	87.7187718771877	90.36	87.31000000000002	2025-02-14
www.penskelogistics.com	desktop	97.74	96.22	94.86	2025-02-14
www.penskelogistics.com	mobile	94.17	91.39	91.26	2025-02-14
www.pensketruckleasing.com	desktop	97.48	90.07000000000001	95.02950295029504	2025-02-14
www.pensketruckleasing.com	mobile	97.0	92.8892889288929	71.52000000000001	2025-02-14
www.pensketruckrental.com	desktop	88.92	76.82	89.46	2025-02-14
www.pensketruckrental.com	mobile	61.256125612561256	72.35000000000001	85.46000000000001	2025-02-14
www.penskeusedtrucks.com	desktop	93.17	80.92	86.22999999999999	2025-02-14
www.penskeusedtrucks.com	mobile	87.61	82.65	81.86	2025-02-14
www.premierguitar.com	desktop	93.96	45.49	87.96120387961204	2025-02-14
www.premierguitar.com	mobile	89.92999999999999	34.01	89.81	2025-02-14
www.pride.com	desktop	91.88	82.16	85.70000000000002	2025-02-14
www.pride.com	mobile	81.93180681931807	77.98220177982203	86.03	2025-02-14
www.publicscaleslocator.com	desktop	95.5	98.92	97.69	2025-02-14
www.publicscaleslocator.com	mobile	97.46974697469749	99.61	83.20832083208322	2025-02-14
www.rawstory.com	desktop	90.88091190880913	85.18	87.48	2025-02-14
www.rawstory.com	mobile	91.54	88.44	91.36	2025-02-14
www.rebelmouse.com	desktop	96.35	85.86	88.82	2025-02-14
www.rebelmouse.com	mobile	82.31	96.57034296570345	92.57	2025-02-14
www.ricoh-americalatina.com	desktop	94.97	94.41	84.92150784921509	2025-02-14
www.ricoh-americalatina.com	mobile	83.36833683368337	88.18	87.53999999999999	2025-02-14
www.southernthing.com	desktop	90.21	85.81	92.990700929907	2025-02-14
www.southernthing.com	mobile	88.00119988001201	91.65083491650834	91.51	2025-02-14
www.theblaze.com	desktop	95.36	98.29	92.999299929993	2025-02-14
www.theblaze.com	mobile	88.14999999999999	89.89	90.1	2025-02-14
www.theodysseyonline.com	desktop	79.24	75.8	87.23	2025-02-14
www.theodysseyonline.com	mobile	72.86	67.91	84.27	2025-02-14
www.upworthy.com	desktop	82.16	83.93	93.08	2025-02-14
www.upworthy.com	mobile	80.27197280271973	65.53999999999999	91.97	2025-02-14
www.vype.com	desktop	92.04	85.19148085191482	92.27922792279227	2025-02-14
www.vype.com	mobile	93.43934393439343	59.77	84.02	2025-02-14
www.workitdaily.com	desktop	90.24	78.43	81.91819181918193	2025-02-14
www.workitdaily.com	mobile	84.32	91.62916291629163	86.991300869913	2025-02-14
www.xonecole.com	desktop	87.64	75.54244575542445	79.14999999999999	2025-02-14
www.xonecole.com	mobile	78.64999999999999	88.72	88.25	2025-02-14
nukta.com	desktop	94.44	70.12	71.78	2025-02-14
nukta.com	mobile	88.52000000000001	86.96130386961303	84.35000000000001	2025-02-14
haszon.hu	desktop	88.05	93.76062393760624	90.49	2025-02-14
haszon.hu	mobile	86.94869486948696	75.5	85.00999999999999	2025-02-14
kidadl.com	desktop	87.07870787078708	90.37	83.56164383561644	2025-02-14
kidadl.com	mobile	82.13178682131787	85.82	86.83999999999999	2025-02-14
